timestamp;total;ASH_COATED_OSMIUM;INTARIAN_PEPPER_ROOT
53300;5184.0;936.0;4248.0
53400;4710.0;942.0;3768.0
53500;4652.0;924.0;3728.0
53600;5255.0;927.0;4328.0
53700;4778.0;930.0;3848.0
53800;4778.0;930.0;3848.0
53900;4772.0;924.0;3848.0
54000;4652.0;924.0;3728.0
54100;4778.0;930.0;3848.0
54200;4340.0;972.0;3368.0
54300;4940.0;972.0;3968.0
54400;4820.0;972.0;3848.0
54500;4836.0;948.0;3888.0
54600;4872.0;864.0;4008.0
54700;4888.0;960.0;3928.0
54800;4996.0;948.0;4048.0
54900;4870.0;942.0;3928.0
55000;5008.0;960.0;4048.0
55100;4768.0;960.0;3808.0
55200;5008.0;960.0;4048.0
55300;4888.0;960.0;3928.0
55400;4921.0;993.0;3928.0
55500;4862.0;894.0;3968.0
55600;5054.0;966.0;4088.0
55700;5045.0;957.0;4088.0
55800;5454.0;966.0;4488.0
55900;5454.0;966.0;4488.0
56000;4960.0;952.0;4008.0
56100;4840.0;952.0;3888.0
56200;5112.0;984.0;4128.0
56300;4960.0;952.0;4008.0
56400;5444.0;956.0;4488.0
56500;5042.0;994.0;4048.0
56600;5072.0;984.0;4088.0
56700;4972.0;884.0;4088.0
56800;4932.0;964.0;3968.0
56900;5062.0;974.0;4088.0
57000;5062.0;974.0;4088.0
57100;5062.0;974.0;4088.0
57200;5077.0;989.0;4088.0
57300;5056.0;968.0;4088.0
57400;5049.0;961.0;4088.0
57500;5096.0;968.0;4128.0
57600;5023.0;975.0;4048.0
57700;5174.5;1006.5;4168.0
57800;5263.0;975.0;4288.0
57900;5207.0;919.0;4288.0
58000;5150.0;982.0;4168.0
58100;5132.5;964.5;4168.0
58200;5157.0;989.0;4168.0
58300;4663.0;975.0;3688.0
58400;5183.0;975.0;4208.0
58500;5239.0;1031.0;4208.0
58600;5223.0;975.0;4248.0
58700;5092.5;964.5;4128.0
58800;4732.5;964.5;3768.0
58900;5212.5;964.5;4248.0
59000;5096.0;968.0;4128.0
59100;5160.0;912.0;4248.0
59200;5216.0;968.0;4248.0
59300;5336.0;968.0;4368.0
59400;4856.0;968.0;3888.0
59500;5200.0;912.0;4288.0
59600;5296.0;968.0;4328.0
59700;5306.5;978.5;4328.0
59800;5296.0;968.0;4328.0
59900;4896.0;968.0;3928.0
60000;5412.5;964.5;4448.0
60100;5423.0;975.0;4448.0
60200;5182.5;974.5;4208.0
60300;5330.5;962.5;4368.0
60400;5295.0;967.0;4328.0
60500;5326.0;958.0;4368.0
60600;5375.0;967.0;4408.0
60700;5449.0;961.0;4488.0
60800;5372.0;964.0;4408.0
60900;5369.0;961.0;4408.0
61000;5468.0;940.0;4528.0
61100;5250.5;962.5;4288.0
61200;5372.0;964.0;4408.0
61300;5369.0;961.0;4408.0
61400;5287.5;959.5;4328.0
61500;5388.0;940.0;4448.0
61600;5455.0;967.0;4488.0
61700;5428.0;940.0;4488.0
61800;5452.0;964.0;4488.0
61900;5332.0;964.0;4368.0
62000;5479.0;991.0;4488.0
62100;5599.0;991.0;4608.0
62200;5479.0;991.0;4488.0
62300;5599.0;991.0;4608.0
62400;5413.0;1005.0;4408.0
62500;5533.0;1005.0;4528.0
62600;5675.0;1027.0;4648.0
62700;5653.0;1005.0;4648.0
62800;5693.0;1005.0;4688.0
62900;5455.0;1007.0;4448.0
63000;5577.0;1009.0;4568.0
63100;5691.0;1003.0;4688.0
63200;5570.0;1002.0;4568.0
63300;5475.0;987.0;4488.0
63400;5093.0;1005.0;4088.0
63500;5611.0;1003.0;4608.0
63600;5651.0;1003.0;4648.0
63700;5533.0;1005.0;4528.0
63800;5651.0;1003.0;4648.0
63900;6106.0;978.0;5128.0
64000;5785.0;1017.0;4768.0
64100;5671.0;1023.0;4648.0
64200;5798.0;1030.0;4768.0
64300;5687.0;1039.0;4648.0
64400;5689.0;1041.0;4648.0
64500;5329.0;1041.0;4288.0
64600;6246.0;1038.0;5208.0
64700;5771.0;1043.0;4728.0
64800;5751.0;1023.0;4728.0
64900;5891.0;1043.0;4848.0
65000;5774.0;1046.0;4728.0
65100;5769.0;1041.0;4728.0
65200;5649.0;1041.0;4608.0
65300;5769.0;1041.0;4728.0
65400;5769.0;1041.0;4728.0
65500;5736.0;1048.0;4688.0
65600;5929.0;1041.0;4888.0
65700;5851.0;1043.0;4808.0
65800;5849.0;1041.0;4808.0
65900;5729.0;1041.0;4688.0
66000;5847.0;1039.0;4808.0
66100;5851.0;1043.0;4808.0
66200;5853.0;1045.0;4808.0
66300;5851.0;1043.0;4808.0
66400;5849.0;1041.0;4808.0
66500;5891.0;1043.0;4848.0
66600;5931.0;1043.0;4888.0
66700;5891.0;1043.0;4848.0
66800;5931.0;1043.0;4888.0
66900;5927.0;1039.0;4888.0
67000;5931.0;1043.0;4888.0
67100;5915.0;1027.0;4888.0
