mode,step_index,day,timestamp,submitted_orders,fills,pending_orders_next_step,conversions,total_pnl,orders,stdout
access,13493,0,349300,6,0,6,0,138873.0,ASH_COATED_OSMIUM:9995@18 | ASH_COATED_OSMIUM:9993@6 | ASH_COATED_OSMIUM:10011@-22 | ASH_COATED_OSMIUM:10013@-6 | INTARIAN_PEPPER_ROOT:12698@-6 | INTARIAN_PEPPER_ROOT:12700@-2,
access,13494,0,349400,5,0,5,0,138905.5,ASH_COATED_OSMIUM:9994@16 | ASH_COATED_OSMIUM:9992@5 | ASH_COATED_OSMIUM:10007@-20 | ASH_COATED_OSMIUM:10009@-7 | INTARIAN_PEPPER_ROOT:12695@-8,
access,13495,0,349500,2,0,2,0,138931.0,ASH_COATED_OSMIUM:10008@-2 | INTARIAN_PEPPER_ROOT:12696@-8,
access,13496,0,349600,5,0,5,0,138907.0,ASH_COATED_OSMIUM:9994@17 | ASH_COATED_OSMIUM:9992@6 | ASH_COATED_OSMIUM:10008@-20 | ASH_COATED_OSMIUM:10010@-6 | INTARIAN_PEPPER_ROOT:12696@-8,
access,13497,0,349700,6,0,6,0,138791.5,ASH_COATED_OSMIUM:9994@14 | ASH_COATED_OSMIUM:9992@5 | ASH_COATED_OSMIUM:10011@-18 | ASH_COATED_OSMIUM:10013@-6 | INTARIAN_PEPPER_ROOT:12698@-6 | INTARIAN_PEPPER_ROOT:12700@-2,
access,13498,0,349800,6,0,6,0,139108.5,ASH_COATED_OSMIUM:9992@16 | ASH_COATED_OSMIUM:9990@5 | ASH_COATED_OSMIUM:10011@-18 | ASH_COATED_OSMIUM:10013@-6 | INTARIAN_PEPPER_ROOT:12699@-6 | INTARIAN_PEPPER_ROOT:12701@-2,
access,13499,0,349900,6,0,6,0,138908.5,ASH_COATED_OSMIUM:9995@20 | ASH_COATED_OSMIUM:9993@7 | ASH_COATED_OSMIUM:10008@-20 | ASH_COATED_OSMIUM:10010@-7 | INTARIAN_PEPPER_ROOT:12698@-6 | INTARIAN_PEPPER_ROOT:12700@-2,
access,13500,0,350000,6,0,6,0,138816.5,ASH_COATED_OSMIUM:9994@21 | ASH_COATED_OSMIUM:9992@7 | ASH_COATED_OSMIUM:10008@-16 | ASH_COATED_OSMIUM:10010@-5 | INTARIAN_PEPPER_ROOT:12699@-6 | INTARIAN_PEPPER_ROOT:12701@-2,
access,13501,0,350100,5,0,5,0,138944.0,ASH_COATED_OSMIUM:9994@23 | ASH_COATED_OSMIUM:9992@7 | ASH_COATED_OSMIUM:10006@-20 | ASH_COATED_OSMIUM:10008@-6 | INTARIAN_PEPPER_ROOT:12697@-8,
access,13502,0,350200,5,0,5,0,138984.0,ASH_COATED_OSMIUM:9993@23 | ASH_COATED_OSMIUM:9991@7 | ASH_COATED_OSMIUM:10007@-23 | ASH_COATED_OSMIUM:10009@-7 | INTARIAN_PEPPER_ROOT:12697@-8,
access,13503,0,350300,5,0,5,0,138822.5,ASH_COATED_OSMIUM:9993@23 | ASH_COATED_OSMIUM:9991@7 | ASH_COATED_OSMIUM:10006@-23 | ASH_COATED_OSMIUM:10008@-7 | INTARIAN_PEPPER_ROOT:12696@-8,
access,13504,0,350400,5,0,5,0,139054.0,ASH_COATED_OSMIUM:9994@23 | ASH_COATED_OSMIUM:9992@7 | ASH_COATED_OSMIUM:10006@-23 | ASH_COATED_OSMIUM:10008@-7 | INTARIAN_PEPPER_ROOT:12697@-8,
access,13505,0,350500,3,0,3,0,139005.0,ASH_COATED_OSMIUM:9996@2 | ASH_COATED_OSMIUM:10006@-2 | INTARIAN_PEPPER_ROOT:12698@-8,
access,13506,0,350600,5,0,5,0,139454.0,ASH_COATED_OSMIUM:9993@19 | ASH_COATED_OSMIUM:9991@6 | ASH_COATED_OSMIUM:10007@-20 | ASH_COATED_OSMIUM:10009@-6 | INTARIAN_PEPPER_ROOT:12700@-8,
access,13507,0,350700,5,0,5,0,139054.0,ASH_COATED_OSMIUM:9993@20 | ASH_COATED_OSMIUM:9991@7 | ASH_COATED_OSMIUM:10007@-20 | ASH_COATED_OSMIUM:10009@-7 | INTARIAN_PEPPER_ROOT:12698@-8,
access,13508,0,350800,5,0,5,0,139014.0,ASH_COATED_OSMIUM:9993@20 | ASH_COATED_OSMIUM:9991@7 | ASH_COATED_OSMIUM:10007@-20 | ASH_COATED_OSMIUM:10009@-7 | INTARIAN_PEPPER_ROOT:12697@-8,
access,13509,0,350900,5,0,5,0,139083.5,ASH_COATED_OSMIUM:9995@21 | ASH_COATED_OSMIUM:9993@7 | ASH_COATED_OSMIUM:10008@-16 | ASH_COATED_OSMIUM:10010@-5 | INTARIAN_PEPPER_ROOT:12698@-8,
access,13510,0,351000,6,0,6,0,139127.0,ASH_COATED_OSMIUM:9994@21 | ASH_COATED_OSMIUM:9992@7 | ASH_COATED_OSMIUM:10008@-18 | ASH_COATED_OSMIUM:10010@-6 | INTARIAN_PEPPER_ROOT:12701@-6 | INTARIAN_PEPPER_ROOT:12703@-2,
access,13511,0,351100,6,0,6,0,139127.0,ASH_COATED_OSMIUM:9994@23 | ASH_COATED_OSMIUM:9992@7 | ASH_COATED_OSMIUM:10008@-23 | ASH_COATED_OSMIUM:10010@-7 | INTARIAN_PEPPER_ROOT:12701@-6 | INTARIAN_PEPPER_ROOT:12703@-2,
access,13512,0,351200,5,0,5,0,139167.0,ASH_COATED_OSMIUM:9995@25 | ASH_COATED_OSMIUM:9993@8 | ASH_COATED_OSMIUM:10007@-25 | ASH_COATED_OSMIUM:10009@-8 | INTARIAN_PEPPER_ROOT:12699@-8,
access,13513,0,351300,5,0,5,0,139127.0,ASH_COATED_OSMIUM:9994@23 | ASH_COATED_OSMIUM:9992@7 | ASH_COATED_OSMIUM:10008@-23 | ASH_COATED_OSMIUM:10010@-7 | INTARIAN_PEPPER_ROOT:12699@-8,
access,13514,0,351400,5,0,5,0,139250.5,ASH_COATED_OSMIUM:9994@23 | ASH_COATED_OSMIUM:9992@7 | ASH_COATED_OSMIUM:10007@-23 | ASH_COATED_OSMIUM:10009@-7 | INTARIAN_PEPPER_ROOT:12700@-8,
access,13515,0,351500,5,0,5,0,139643.5,ASH_COATED_OSMIUM:9995@23 | ASH_COATED_OSMIUM:9993@7 | ASH_COATED_OSMIUM:10008@-23 | ASH_COATED_OSMIUM:10010@-7 | INTARIAN_PEPPER_ROOT:12409@-3,
access,13516,0,351600,5,0,5,0,139127.0,ASH_COATED_OSMIUM:9994@20 | ASH_COATED_OSMIUM:9992@7 | ASH_COATED_OSMIUM:10008@-20 | ASH_COATED_OSMIUM:10010@-7 | INTARIAN_PEPPER_ROOT:12700@-8,
access,13517,0,351700,5,0,5,0,139120.0,ASH_COATED_OSMIUM:9995@20 | ASH_COATED_OSMIUM:9993@7 | ASH_COATED_OSMIUM:10009@-20 | ASH_COATED_OSMIUM:10011@-7 | INTARIAN_PEPPER_ROOT:12700@-8,
access,13518,0,351800,5,0,5,0,139115.0,ASH_COATED_OSMIUM:9995@20 | ASH_COATED_OSMIUM:9993@7 | ASH_COATED_OSMIUM:10009@-20 | ASH_COATED_OSMIUM:10011@-7 | INTARIAN_PEPPER_ROOT:12700@-8,
access,13519,0,351900,5,0,5,0,139285.0,ASH_COATED_OSMIUM:10001@21 | ASH_COATED_OSMIUM:9999@7 | ASH_COATED_OSMIUM:10008@-16 | ASH_COATED_OSMIUM:10010@-5 | INTARIAN_PEPPER_ROOT:12700@-8,
access,13520,0,352000,6,0,6,0,139081.0,ASH_COATED_OSMIUM:9995@21 | ASH_COATED_OSMIUM:9993@7 | ASH_COATED_OSMIUM:10008@-18 | ASH_COATED_OSMIUM:10010@-6 | INTARIAN_PEPPER_ROOT:12703@-6 | INTARIAN_PEPPER_ROOT:12705@-2,
access,13521,0,352100,5,0,5,0,139223.0,ASH_COATED_OSMIUM:9994@20 | ASH_COATED_OSMIUM:9992@6 | ASH_COATED_OSMIUM:10012@-20 | ASH_COATED_OSMIUM:10014@-6 | INTARIAN_PEPPER_ROOT:12701@-8,
access,13522,0,352200,6,0,6,0,139023.0,ASH_COATED_OSMIUM:9996@20 | ASH_COATED_OSMIUM:9994@7 | ASH_COATED_OSMIUM:10010@-20 | ASH_COATED_OSMIUM:10012@-7 | INTARIAN_PEPPER_ROOT:12702@-6 | INTARIAN_PEPPER_ROOT:12704@-2,
access,13523,0,352300,5,0,5,0,139663.0,ASH_COATED_OSMIUM:9996@23 | ASH_COATED_OSMIUM:9994@7 | ASH_COATED_OSMIUM:10010@-23 | ASH_COATED_OSMIUM:10012@-7 | INTARIAN_PEPPER_ROOT:12703@-8,
access,13524,0,352400,6,0,6,0,139195.0,ASH_COATED_OSMIUM:9995@20 | ASH_COATED_OSMIUM:9993@7 | ASH_COATED_OSMIUM:10009@-20 | ASH_COATED_OSMIUM:10011@-7 | INTARIAN_PEPPER_ROOT:12703@-6 | INTARIAN_PEPPER_ROOT:12705@-2,
access,13525,0,352500,6,0,6,0,139269.0,ASH_COATED_OSMIUM:9996@23 | ASH_COATED_OSMIUM:9994@7 | ASH_COATED_OSMIUM:10009@-23 | ASH_COATED_OSMIUM:10011@-7 | INTARIAN_PEPPER_ROOT:12704@-6 | INTARIAN_PEPPER_ROOT:12706@-2,
access,13526,0,352600,5,0,5,0,139235.0,ASH_COATED_OSMIUM:9995@20 | ASH_COATED_OSMIUM:9993@7 | ASH_COATED_OSMIUM:10009@-20 | ASH_COATED_OSMIUM:10011@-7 | INTARIAN_PEPPER_ROOT:12702@-8,
access,13527,0,352700,5,0,5,0,139309.0,ASH_COATED_OSMIUM:9996@25 | ASH_COATED_OSMIUM:9994@8 | ASH_COATED_OSMIUM:10009@-25 | ASH_COATED_OSMIUM:10011@-8 | INTARIAN_PEPPER_ROOT:12702@-8,
access,13528,0,352800,6,0,6,0,139115.0,ASH_COATED_OSMIUM:9995@23 | ASH_COATED_OSMIUM:9993@7 | ASH_COATED_OSMIUM:10009@-23 | ASH_COATED_OSMIUM:10011@-7 | INTARIAN_PEPPER_ROOT:12704@-6 | INTARIAN_PEPPER_ROOT:12706@-2,
access,13529,0,352900,5,0,5,0,139281.0,ASH_COATED_OSMIUM:9995@25 | ASH_COATED_OSMIUM:9993@8 | ASH_COATED_OSMIUM:10008@-25 | ASH_COATED_OSMIUM:10010@-8 | INTARIAN_PEPPER_ROOT:12702@-8,
access,13530,0,353000,6,0,6,0,139397.0,ASH_COATED_OSMIUM:9994@23 | ASH_COATED_OSMIUM:9992@7 | ASH_COATED_OSMIUM:10008@-23 | ASH_COATED_OSMIUM:10010@-7 | INTARIAN_PEPPER_ROOT:12705@-6 | INTARIAN_PEPPER_ROOT:12707@-2,
access,13531,0,353100,5,0,5,0,139357.0,ASH_COATED_OSMIUM:9994@23 | ASH_COATED_OSMIUM:9992@7 | ASH_COATED_OSMIUM:10008@-23 | ASH_COATED_OSMIUM:10010@-7 | INTARIAN_PEPPER_ROOT:12703@-8,
access,13532,0,353200,5,0,5,0,139435.0,ASH_COATED_OSMIUM:9995@23 | ASH_COATED_OSMIUM:9993@7 | ASH_COATED_OSMIUM:10009@-23 | ASH_COATED_OSMIUM:10011@-7 | INTARIAN_PEPPER_ROOT:12703@-8,
access,13533,0,353300,5,0,5,0,139397.0,ASH_COATED_OSMIUM:9994@23 | ASH_COATED_OSMIUM:9992@7 | ASH_COATED_OSMIUM:10008@-23 | ASH_COATED_OSMIUM:10010@-7 | INTARIAN_PEPPER_ROOT:12703@-8,
access,13534,0,353400,5,0,5,0,139396.0,ASH_COATED_OSMIUM:9995@20 | ASH_COATED_OSMIUM:9993@7 | ASH_COATED_OSMIUM:10008@-16 | ASH_COATED_OSMIUM:10010@-5 | INTARIAN_PEPPER_ROOT:12703@-8,
access,13535,0,353500,3,0,3,0,139341.0,ASH_COATED_OSMIUM:9997@2 | ASH_COATED_OSMIUM:10008@-2 | INTARIAN_PEPPER_ROOT:12703@-8,
access,13536,0,353600,6,0,6,0,138955.0,ASH_COATED_OSMIUM:9994@13 | ASH_COATED_OSMIUM:9992@4 | ASH_COATED_OSMIUM:10010@-18 | ASH_COATED_OSMIUM:10012@-6 | INTARIAN_PEPPER_ROOT:12703@-6 | INTARIAN_PEPPER_ROOT:12705@-2,
access,13537,0,353700,5,0,5,0,139397.0,ASH_COATED_OSMIUM:9994@20 | ASH_COATED_OSMIUM:9992@7 | ASH_COATED_OSMIUM:10008@-20 | ASH_COATED_OSMIUM:10010@-7 | INTARIAN_PEPPER_ROOT:12704@-8,
access,13538,0,353800,6,0,6,0,138996.0,ASH_COATED_OSMIUM:9995@23 | ASH_COATED_OSMIUM:9993@7 | ASH_COATED_OSMIUM:10008@-18 | ASH_COATED_OSMIUM:10010@-6 | INTARIAN_PEPPER_ROOT:12704@-6 | INTARIAN_PEPPER_ROOT:12706@-2,
access,13539,0,353900,3,0,3,0,139421.0,ASH_COATED_OSMIUM:9997@2 | ASH_COATED_OSMIUM:10008@-2 | INTARIAN_PEPPER_ROOT:12704@-8,
access,13540,0,354000,6,0,6,0,139318.0,ASH_COATED_OSMIUM:9994@19 | ASH_COATED_OSMIUM:9992@6 | ASH_COATED_OSMIUM:10007@-18 | ASH_COATED_OSMIUM:10009@-6 | INTARIAN_PEPPER_ROOT:12706@-6 | INTARIAN_PEPPER_ROOT:12708@-2,
access,13541,0,354100,5,0,5,0,139554.0,ASH_COATED_OSMIUM:9996@20 | ASH_COATED_OSMIUM:9994@7 | ASH_COATED_OSMIUM:10009@-16 | ASH_COATED_OSMIUM:10011@-5 | INTARIAN_PEPPER_ROOT:12705@-8,
access,13542,0,354200,5,0,5,0,139476.0,ASH_COATED_OSMIUM:9995@25 | ASH_COATED_OSMIUM:9993@8 | ASH_COATED_OSMIUM:10008@-25 | ASH_COATED_OSMIUM:10010@-8 | INTARIAN_PEPPER_ROOT:12705@-8,
access,13543,0,354300,4,0,4,0,139036.0,ASH_COATED_OSMIUM:9995@18 | ASH_COATED_OSMIUM:9993@6 | ASH_COATED_OSMIUM:10008@-23 | ASH_COATED_OSMIUM:10010@-7,
access,13544,0,354400,5,0,5,0,139478.0,ASH_COATED_OSMIUM:9992@20 | ASH_COATED_OSMIUM:9990@6 | ASH_COATED_OSMIUM:10009@-14 | ASH_COATED_OSMIUM:10011@-5 | INTARIAN_PEPPER_ROOT:12705@-8,
access,13545,0,354500,5,0,5,0,139475.0,ASH_COATED_OSMIUM:9995@20 | ASH_COATED_OSMIUM:9993@7 | ASH_COATED_OSMIUM:10009@-18 | ASH_COATED_OSMIUM:10011@-6 | INTARIAN_PEPPER_ROOT:12705@-8,
access,13546,0,354600,5,0,5,0,139593.0,ASH_COATED_OSMIUM:9994@20 | ASH_COATED_OSMIUM:9992@6 | ASH_COATED_OSMIUM:10012@-20 | ASH_COATED_OSMIUM:10014@-6 | INTARIAN_PEPPER_ROOT:12705@-8,
access,13547,0,354700,5,0,5,0,139472.0,ASH_COATED_OSMIUM:9997@25 | ASH_COATED_OSMIUM:9995@8 | ASH_COATED_OSMIUM:10010@-25 | ASH_COATED_OSMIUM:10012@-8 | INTARIAN_PEPPER_ROOT:12706@-8,
access,13548,0,354800,5,0,5,0,139633.0,ASH_COATED_OSMIUM:9996@20 | ASH_COATED_OSMIUM:9994@7 | ASH_COATED_OSMIUM:10010@-20 | ASH_COATED_OSMIUM:10012@-7 | INTARIAN_PEPPER_ROOT:12706@-8,
access,13549,0,354900,5,0,5,0,139512.0,ASH_COATED_OSMIUM:9997@20 | ASH_COATED_OSMIUM:9995@7 | ASH_COATED_OSMIUM:10010@-16 | ASH_COATED_OSMIUM:10012@-5 | INTARIAN_PEPPER_ROOT:12706@-8,
access,13550,0,355000,5,0,5,0,139475.0,ASH_COATED_OSMIUM:9994@21 | ASH_COATED_OSMIUM:9992@6 | ASH_COATED_OSMIUM:10010@-14 | ASH_COATED_OSMIUM:10012@-5 | INTARIAN_PEPPER_ROOT:12706@-8,
access,13551,0,355100,5,0,5,0,139511.0,ASH_COATED_OSMIUM:9997@20 | ASH_COATED_OSMIUM:9995@7 | ASH_COATED_OSMIUM:10011@-18 | ASH_COATED_OSMIUM:10013@-6 | INTARIAN_PEPPER_ROOT:12707@-8,
access,13552,0,355200,6,0,6,0,139593.0,ASH_COATED_OSMIUM:9996@20 | ASH_COATED_OSMIUM:9994@7 | ASH_COATED_OSMIUM:10010@-20 | ASH_COATED_OSMIUM:10012@-7 | INTARIAN_PEPPER_ROOT:12709@-6 | INTARIAN_PEPPER_ROOT:12711@-2,
access,13553,0,355300,5,0,5,0,139555.0,ASH_COATED_OSMIUM:9994@18 | ASH_COATED_OSMIUM:9992@6 | ASH_COATED_OSMIUM:10010@-14 | ASH_COATED_OSMIUM:10012@-5 | INTARIAN_PEPPER_ROOT:12707@-8,
access,13554,0,355400,5,0,5,0,139553.0,ASH_COATED_OSMIUM:9996@20 | ASH_COATED_OSMIUM:9994@7 | ASH_COATED_OSMIUM:10010@-18 | ASH_COATED_OSMIUM:10012@-6 | INTARIAN_PEPPER_ROOT:12707@-8,
access,13555,0,355500,5,0,5,0,139554.0,ASH_COATED_OSMIUM:9995@23 | ASH_COATED_OSMIUM:9993@7 | ASH_COATED_OSMIUM:10010@-23 | ASH_COATED_OSMIUM:10012@-7 | INTARIAN_PEPPER_ROOT:12707@-8,
access,13556,0,355600,5,0,5,0,139553.0,ASH_COATED_OSMIUM:9996@23 | ASH_COATED_OSMIUM:9994@7 | ASH_COATED_OSMIUM:10010@-23 | ASH_COATED_OSMIUM:10012@-7 | INTARIAN_PEPPER_ROOT:12708@-8,
access,13557,0,355700,5,0,5,0,139713.0,ASH_COATED_OSMIUM:9996@20 | ASH_COATED_OSMIUM:9994@7 | ASH_COATED_OSMIUM:10010@-20 | ASH_COATED_OSMIUM:10012@-7 | INTARIAN_PEPPER_ROOT:12708@-8,
access,13558,0,355800,5,0,5,0,139595.0,ASH_COATED_OSMIUM:9994@23 | ASH_COATED_OSMIUM:9992@6 | ASH_COATED_OSMIUM:10010@-20 | ASH_COATED_OSMIUM:10012@-6 | INTARIAN_PEPPER_ROOT:12708@-8,
access,13559,0,355900,5,0,5,0,140155.0,ASH_COATED_OSMIUM:9993@18 | ASH_COATED_OSMIUM:9991@6 | ASH_COATED_OSMIUM:10011@-14 | ASH_COATED_OSMIUM:10013@-5 | INTARIAN_PEPPER_ROOT:12415@-3,
access,13560,0,356000,5,0,5,0,139595.0,ASH_COATED_OSMIUM:9995@20 | ASH_COATED_OSMIUM:9993@7 | ASH_COATED_OSMIUM:10009@-18 | ASH_COATED_OSMIUM:10011@-6 | INTARIAN_PEPPER_ROOT:12708@-8,
access,13561,0,356100,5,0,5,0,139554.0,ASH_COATED_OSMIUM:9996@23 | ASH_COATED_OSMIUM:9994@7 | ASH_COATED_OSMIUM:10009@-23 | ASH_COATED_OSMIUM:10011@-7 | INTARIAN_PEPPER_ROOT:12708@-8,
access,13562,0,356200,5,0,5,0,139758.0,ASH_COATED_OSMIUM:9994@23 | ASH_COATED_OSMIUM:9992@7 | ASH_COATED_OSMIUM:10007@-23 | ASH_COATED_OSMIUM:10009@-7 | INTARIAN_PEPPER_ROOT:12709@-8,
access,13563,0,356300,5,0,5,0,139636.0,ASH_COATED_OSMIUM:9995@18 | ASH_COATED_OSMIUM:9993@6 | ASH_COATED_OSMIUM:10008@-23 | ASH_COATED_OSMIUM:10010@-7 | INTARIAN_PEPPER_ROOT:12709@-8,
access,13564,0,356400,6,0,6,0,139515.0,ASH_COATED_OSMIUM:9995@20 | ASH_COATED_OSMIUM:9993@7 | ASH_COATED_OSMIUM:10009@-20 | ASH_COATED_OSMIUM:10011@-7 | INTARIAN_PEPPER_ROOT:12711@-6 | INTARIAN_PEPPER_ROOT:12713@-2,
access,13565,0,356500,5,0,5,0,139638.0,ASH_COATED_OSMIUM:9992@20 | ASH_COATED_OSMIUM:9990@6 | ASH_COATED_OSMIUM:10009@-14 | ASH_COATED_OSMIUM:10011@-5 | INTARIAN_PEPPER_ROOT:12709@-8,
access,13566,0,356600,5,0,5,0,139755.0,ASH_COATED_OSMIUM:9995@20 | ASH_COATED_OSMIUM:9993@7 | ASH_COATED_OSMIUM:10009@-18 | ASH_COATED_OSMIUM:10011@-6 | INTARIAN_PEPPER_ROOT:12709@-8,
access,13567,0,356700,5,0,5,0,139735.0,ASH_COATED_OSMIUM:9996@20 | ASH_COATED_OSMIUM:9994@7 | ASH_COATED_OSMIUM:10010@-20 | ASH_COATED_OSMIUM:10012@-7 | INTARIAN_PEPPER_ROOT:12710@-8,
access,13568,0,356800,5,0,5,0,139735.0,ASH_COATED_OSMIUM:9996@23 | ASH_COATED_OSMIUM:9994@7 | ASH_COATED_OSMIUM:10010@-23 | ASH_COATED_OSMIUM:10012@-7 | INTARIAN_PEPPER_ROOT:12710@-8,
access,13569,0,356900,5,0,5,0,139823.5,ASH_COATED_OSMIUM:9996@23 | ASH_COATED_OSMIUM:9994@7 | ASH_COATED_OSMIUM:10009@-23 | ASH_COATED_OSMIUM:10011@-7 | INTARIAN_PEPPER_ROOT:12710@-8,
access,13570,0,357000,3,0,3,0,139588.0,ASH_COATED_OSMIUM:9997@2 | ASH_COATED_OSMIUM:10013@-1 | INTARIAN_PEPPER_ROOT:12710@-8,
access,13571,0,357100,6,0,6,0,139646.5,ASH_COATED_OSMIUM:9997@24 | ASH_COATED_OSMIUM:9995@7 | ASH_COATED_OSMIUM:10010@-25 | ASH_COATED_OSMIUM:10012@-7 | INTARIAN_PEPPER_ROOT:12713@-6 | INTARIAN_PEPPER_ROOT:12715@-2,
access,13572,0,357200,5,0,5,0,139878.0,ASH_COATED_OSMIUM:9997@23 | ASH_COATED_OSMIUM:9995@7 | ASH_COATED_OSMIUM:10011@-23 | ASH_COATED_OSMIUM:10013@-7 | INTARIAN_PEPPER_ROOT:12711@-8,
access,13573,0,357300,5,0,5,0,139781.0,ASH_COATED_OSMIUM:9997@14 | ASH_COATED_OSMIUM:9995@5 | ASH_COATED_OSMIUM:10013@-21 | ASH_COATED_OSMIUM:10015@-6 | INTARIAN_PEPPER_ROOT:12711@-8,
access,13574,0,357400,5,0,5,0,139718.0,ASH_COATED_OSMIUM:9997@18 | ASH_COATED_OSMIUM:9995@6 | ASH_COATED_OSMIUM:10011@-20 | ASH_COATED_OSMIUM:10013@-7 | INTARIAN_PEPPER_ROOT:12710@-8,
access,13575,0,357500,5,0,5,0,139932.0,ASH_COATED_OSMIUM:9998@21 | ASH_COATED_OSMIUM:9996@7 | ASH_COATED_OSMIUM:10011@-16 | ASH_COATED_OSMIUM:10013@-5 | INTARIAN_PEPPER_ROOT:12711@-8,
access,13576,0,357600,5,0,5,0,139873.0,ASH_COATED_OSMIUM:9996@21 | ASH_COATED_OSMIUM:9994@7 | ASH_COATED_OSMIUM:10010@-18 | ASH_COATED_OSMIUM:10012@-6 | INTARIAN_PEPPER_ROOT:12712@-8,
access,13577,0,357700,6,0,6,0,139873.0,ASH_COATED_OSMIUM:9996@20 | ASH_COATED_OSMIUM:9994@7 | ASH_COATED_OSMIUM:10010@-20 | ASH_COATED_OSMIUM:10012@-7 | INTARIAN_PEPPER_ROOT:12714@-6 | INTARIAN_PEPPER_ROOT:12716@-2,
access,13578,0,357800,5,0,5,0,139819.0,ASH_COATED_OSMIUM:9997@20 | ASH_COATED_OSMIUM:9995@7 | ASH_COATED_OSMIUM:10011@-20 | ASH_COATED_OSMIUM:10013@-7 | INTARIAN_PEPPER_ROOT:12712@-8,
access,13579,0,357900,5,0,5,0,140019.0,ASH_COATED_OSMIUM:9997@20 | ASH_COATED_OSMIUM:9995@7 | ASH_COATED_OSMIUM:10011@-20 | ASH_COATED_OSMIUM:10013@-7 | INTARIAN_PEPPER_ROOT:12713@-8,
access,13580,0,358000,5,0,5,0,139875.0,ASH_COATED_OSMIUM:9996@22 | ASH_COATED_OSMIUM:9994@7 | ASH_COATED_OSMIUM:10010@-16 | ASH_COATED_OSMIUM:10012@-5 | INTARIAN_PEPPER_ROOT:12712@-8,
access,13581,0,358100,5,0,5,0,139838.0,ASH_COATED_OSMIUM:9997@15 | ASH_COATED_OSMIUM:9995@5 | ASH_COATED_OSMIUM:10014@-16 | ASH_COATED_OSMIUM:10016@-5 | INTARIAN_PEPPER_ROOT:12712@-8,
access,13582,0,358200,6,0,6,0,139760.0,ASH_COATED_OSMIUM:9994@17 | ASH_COATED_OSMIUM:9992@5 | ASH_COATED_OSMIUM:10011@-14 | ASH_COATED_OSMIUM:10013@-5 | INTARIAN_PEPPER_ROOT:12715@-6 | INTARIAN_PEPPER_ROOT:12717@-2,
access,13583,0,358300,5,0,5,0,139473.0,ASH_COATED_OSMIUM:9997@24 | ASH_COATED_OSMIUM:9995@7 | ASH_COATED_OSMIUM:10009@-20 | ASH_COATED_OSMIUM:10011@-6 | INTARIAN_PEPPER_ROOT:12409@-3,
access,13584,0,358400,5,0,5,0,139955.0,ASH_COATED_OSMIUM:9996@20 | ASH_COATED_OSMIUM:9994@7 | ASH_COATED_OSMIUM:10010@-20 | ASH_COATED_OSMIUM:10012@-7 | INTARIAN_PEPPER_ROOT:12713@-8,
access,13585,0,358500,5,0,5,0,139925.0,ASH_COATED_OSMIUM:9996@16 | ASH_COATED_OSMIUM:9994@5 | ASH_COATED_OSMIUM:10009@-20 | ASH_COATED_OSMIUM:10011@-7 | INTARIAN_PEPPER_ROOT:12713@-8,
access,13586,0,358600,5,0,5,0,140115.0,ASH_COATED_OSMIUM:9996@18 | ASH_COATED_OSMIUM:9994@6 | ASH_COATED_OSMIUM:10010@-20 | ASH_COATED_OSMIUM:10012@-7 | INTARIAN_PEPPER_ROOT:12714@-8,
access,13587,0,358700,5,0,5,0,140175.0,ASH_COATED_OSMIUM:9996@22 | ASH_COATED_OSMIUM:9994@7 | ASH_COATED_OSMIUM:10004@-16 | ASH_COATED_OSMIUM:10006@-5 | INTARIAN_PEPPER_ROOT:12714@-8,
access,13588,0,358800,5,0,5,0,139935.0,ASH_COATED_OSMIUM:9997@21 | ASH_COATED_OSMIUM:9995@7 | ASH_COATED_OSMIUM:10011@-18 | ASH_COATED_OSMIUM:10013@-6 | INTARIAN_PEPPER_ROOT:12714@-8,
access,13589,0,358900,5,0,5,0,139975.0,ASH_COATED_OSMIUM:9997@23 | ASH_COATED_OSMIUM:9995@7 | ASH_COATED_OSMIUM:10011@-23 | ASH_COATED_OSMIUM:10013@-7 | INTARIAN_PEPPER_ROOT:12714@-8,
access,13590,0,359000,6,0,6,0,139685.0,ASH_COATED_OSMIUM:9995@20 | ASH_COATED_OSMIUM:9993@7 | ASH_COATED_OSMIUM:10010@-20 | ASH_COATED_OSMIUM:10012@-7 | INTARIAN_PEPPER_ROOT:12715@-6 | INTARIAN_PEPPER_ROOT:12717@-2,
access,13591,0,359100,5,0,5,0,140005.0,ASH_COATED_OSMIUM:9996@16 | ASH_COATED_OSMIUM:9994@5 | ASH_COATED_OSMIUM:10009@-20 | ASH_COATED_OSMIUM:10011@-7 | INTARIAN_PEPPER_ROOT:12714@-8,
access,13592,0,359200,5,0,5,0,139995.0,ASH_COATED_OSMIUM:9996@18 | ASH_COATED_OSMIUM:9994@6 | ASH_COATED_OSMIUM:10010@-20 | ASH_COATED_OSMIUM:10012@-7 | INTARIAN_PEPPER_ROOT:12714@-8,
access,13593,0,359300,5,0,5,0,140039.0,ASH_COATED_OSMIUM:9996@14 | ASH_COATED_OSMIUM:9994@5 | ASH_COATED_OSMIUM:10013@-18 | ASH_COATED_OSMIUM:10015@-6 | INTARIAN_PEPPER_ROOT:12715@-8,
