timestamp;total;ASH_COATED_OSMIUM;INTARIAN_PEPPER_ROOT
353400;33122.0;5445.0;27677.0
353500;33131.0;5454.0;27677.0
353600;33122.0;5445.0;27677.0
353700;33116.0;5439.0;27677.0
353800;33014.0;5457.0;27557.0
353900;33174.0;5457.0;27717.0
354000;32734.0;5457.0;27277.0
354100;33174.0;5457.0;27717.0
354200;33214.0;5457.0;27757.0
354300;33214.0;5457.0;27757.0
354400;32774.0;5457.0;27317.0
354500;33214.0;5457.0;27757.0
354600;33334.0;5457.0;27877.0
354700;33214.0;5457.0;27757.0
354800;33214.0;5457.0;27757.0
354900;33254.0;5457.0;27797.0
355000;33534.0;5457.0;28077.0
355100;33254.0;5457.0;27797.0
355200;33294.0;5457.0;27837.0
355300;33294.0;5457.0;27837.0
355400;34054.0;5457.0;28597.0
355500;33294.0;5457.0;27837.0
355600;32774.0;5457.0;27317.0
355700;33414.0;5457.0;27957.0
355800;33174.0;5457.0;27717.0
355900;33334.0;5457.0;27877.0
356000;33334.0;5457.0;27877.0
356100;33334.0;5457.0;27877.0
356200;33374.0;5457.0;27917.0
356300;33374.0;5457.0;27917.0
356400;33374.0;5457.0;27917.0
356500;33254.0;5457.0;27797.0
356600;33374.0;5457.0;27917.0
356700;33374.0;5457.0;27917.0
356800;33374.0;5457.0;27917.0
356900;33974.0;5457.0;28517.0
357000;33414.0;5457.0;27957.0
357100;33961.0;5444.0;28517.0
357200;33446.0;5449.0;27997.0
357300;33448.0;5451.0;27997.0
357400;33328.0;5451.0;27877.0
357500;33448.0;5451.0;27997.0
357600;33450.0;5453.0;27997.0
357700;33570.0;5453.0;28117.0
357800;33968.0;5451.0;28517.0
357900;34055.0;5458.0;28597.0
358000;33490.0;5453.0;28037.0
358100;33368.0;5451.0;27917.0
358200;33648.0;5451.0;28197.0
358300;33530.0;5453.0;28077.0
358400;34050.0;5453.0;28597.0
358500;33527.0;5450.0;28077.0
358600;33808.0;5451.0;28357.0
358700;33410.0;5453.0;27957.0
358800;33528.0;5451.0;28077.0
358900;33569.0;5452.0;28117.0
359000;34114.0;5437.0;28677.0
359100;33570.0;5453.0;28117.0
359200;33730.0;5453.0;28277.0
359300;33610.0;5453.0;28157.0
359400;33074.0;5437.0;27637.0
359500;34370.0;5453.0;28917.0
359600;33490.0;5453.0;28037.0
359700;33610.0;5453.0;28157.0
359800;33610.0;5453.0;28157.0
359900;33648.0;5451.0;28197.0
360000;33530.0;5453.0;28077.0
360100;33634.0;5437.0;28197.0
360200;33690.0;5453.0;28237.0
360300;33570.0;5453.0;28117.0
360400;33817.0;5460.0;28357.0
360500;33690.0;5453.0;28237.0
360600;33706.0;5469.0;28237.0
360700;33692.0;5455.0;28237.0
360800;34212.0;5455.0;28757.0
360900;33734.0;5457.0;28277.0
361000;33734.0;5457.0;28277.0
361100;33610.0;5453.0;28157.0
361200;33892.0;5455.0;28437.0
361300;33772.0;5455.0;28317.0
361400;33772.0;5455.0;28317.0
361500;33654.0;5457.0;28197.0
361600;33772.0;5455.0;28317.0
361700;33649.0;5452.0;28197.0
361800;33772.0;5455.0;28317.0
361900;33689.0;5452.0;28237.0
362000;33810.0;5453.0;28357.0
362100;33690.0;5453.0;28237.0
362200;33850.0;5453.0;28397.0
362300;33848.0;5451.0;28397.0
362400;33866.0;5469.0;28397.0
362500;33830.0;5433.0;28397.0
362600;33846.0;5449.0;28397.0
362700;33848.0;5451.0;28397.0
362800;33848.0;5451.0;28397.0
362900;33888.0;5451.0;28437.0
363000;33880.0;5443.0;28437.0
363100;33892.0;5455.0;28437.0
363200;33768.0;5451.0;28317.0
363300;33922.0;5445.0;28477.0
363400;33896.0;5419.0;28477.0
363500;33934.0;5457.0;28477.0
363600;34448.0;5451.0;28997.0
363700;33924.0;5447.0;28477.0
363800;33922.0;5445.0;28477.0
363900;33968.0;5451.0;28517.0
364000;33848.0;5451.0;28397.0
364100;33968.0;5451.0;28517.0
364200;34008.0;5451.0;28557.0
364300;34012.0;5455.0;28557.0
364400;33254.0;5457.0;27797.0
364500;33976.0;5419.0;28557.0
364600;33888.0;5451.0;28437.0
364700;34008.0;5451.0;28557.0
364800;33888.0;5451.0;28437.0
364900;34160.0;5443.0;28717.0
365000;33924.0;5447.0;28477.0
365100;34076.0;5479.0;28597.0
365200;34084.0;5447.0;28637.0
365300;34082.0;5445.0;28637.0
365400;34116.0;5479.0;28637.0
365500;34084.0;5447.0;28637.0
365600;34204.0;5447.0;28757.0
365700;34086.0;5449.0;28637.0
365800;34137.0;5460.0;28677.0
365900;34137.0;5460.0;28677.0
366000;34132.0;5455.0;28677.0
366100;34118.0;5441.0;28677.0
366200;34112.0;5555.0;28557.0
366300;34312.0;5595.0;28717.0
366400;34280.0;5563.0;28717.0
366500;34280.0;5563.0;28717.0
366600;34288.0;5571.0;28717.0
366700;34280.0;5563.0;28717.0
366800;34280.0;5563.0;28717.0
366900;34200.0;5563.0;28637.0
367000;34320.0;5563.0;28757.0
367100;34256.0;5499.0;28757.0
367200;34320.0;5563.0;28757.0
367300;34160.0;5563.0;28597.0
367400;34360.0;5563.0;28797.0
367500;34480.0;5563.0;28917.0
367600;34360.0;5563.0;28797.0
367700;34372.0;5575.0;28797.0
367800;34584.0;5627.0;28957.0
367900;34412.0;5575.0;28837.0
368000;34412.0;5575.0;28837.0
368100;34288.0;5571.0;28717.0
368200;34302.0;5585.0;28717.0
368300;34962.0;5565.0;29397.0
368400;34387.0;5510.0;28877.0
368500;34437.0;5560.0;28877.0
368600;34562.0;5565.0;28997.0
368700;34562.0;5565.0;28997.0
368800;34442.0;5565.0;28877.0
368900;34489.0;5572.0;28917.0
369000;34482.0;5565.0;28917.0
369100;34512.0;5595.0;28917.0
369200;34542.0;5585.0;28957.0
369300;34427.0;5590.0;28837.0
369400;34547.0;5590.0;28957.0
369500;34667.0;5590.0;29077.0
369600;35072.0;5595.0;29477.0
369700;34019.5;5582.5;28437.0
369800;34707.0;5590.0;29117.0
369900;34579.5;5582.5;28997.0
370000;34587.0;5590.0;28997.0
370100;34707.0;5590.0;29117.0
370200;34747.0;5590.0;29157.0
370300;34627.0;5590.0;29037.0
370400;34627.0;5590.0;29037.0
370500;34634.5;5597.5;29037.0
370600;34619.5;5582.5;29037.0
370700;34507.0;5590.0;28917.0
370800;34634.5;5597.5;29037.0
370900;34662.0;5585.0;29077.0
371000;34782.0;5585.0;29197.0
371100;34667.0;5590.0;29077.0
371200;34697.0;5580.0;29117.0
371300;34702.0;5585.0;29117.0
371400;35214.5;5577.5;29637.0
371500;34709.5;5592.5;29117.0
371600;34702.0;5585.0;29117.0
371700;35227.0;5590.0;29637.0
371800;34652.0;5535.0;29117.0
371900;34769.5;5612.5;29157.0
372000;34622.0;5585.0;29037.0
372100;34822.0;5545.0;29277.0
372200;34902.0;5585.0;29317.0
372300;34662.0;5585.0;29077.0
372400;34782.0;5585.0;29197.0
372500;34742.0;5545.0;29197.0
372600;34269.5;5592.5;28677.0
372700;34657.0;5580.0;29077.0
372800;34942.0;5585.0;29357.0
372900;34709.5;5592.5;29117.0
373000;34822.0;5585.0;29237.0
373100;34827.0;5590.0;29237.0
373200;34862.0;5585.0;29277.0
373300;34749.5;5592.5;29157.0
373400;34869.0;5592.0;29277.0
373500;34874.0;5597.0;29277.0
373600;34755.0;5598.0;29157.0
373700;34877.0;5600.0;29277.0
373800;34873.0;5596.0;29277.0
373900;34915.0;5598.0;29317.0
374000;34915.0;5598.0;29317.0
374100;34795.0;5598.0;29197.0
