timestamp;total;ASH_COATED_OSMIUM;INTARIAN_PEPPER_ROOT
38800;3293.5;816.5;2477.0
38900;3288.0;811.0;2477.0
39000;3332.5;815.5;2517.0
39100;3370.0;813.0;2557.0
39200;2849.0;812.0;2037.0
39300;3169.0;812.0;2357.0
39400;3488.5;811.5;2677.0
39500;3369.0;812.0;2557.0
39600;3368.0;811.0;2557.0
39700;3369.0;812.0;2557.0
39800;3371.0;814.0;2557.0
39900;2978.0;821.0;2157.0
40000;3209.0;812.0;2397.0
40100;3326.5;809.5;2517.0
40200;3330.0;813.0;2517.0
40300;3571.0;814.0;2757.0
40400;3448.0;811.0;2637.0
40500;3065.0;868.0;2197.0
40600;3665.0;868.0;2797.0
40700;3505.0;868.0;2637.0
40800;3487.5;850.5;2637.0
40900;4265.0;868.0;3397.0
41000;3665.0;868.0;2797.0
41100;3621.5;904.5;2717.0
41200;3304.0;907.0;2397.0
41300;3624.0;907.0;2717.0
41400;3625.0;908.0;2717.0
41500;3621.5;904.5;2717.0
41600;3616.0;899.0;2717.0
41700;3624.0;907.0;2717.0
41800;3784.0;907.0;2877.0
41900;2907.0;950.0;1957.0
42000;3763.0;1006.0;2757.0
42100;3747.0;950.0;2797.0
42200;3740.0;943.0;2797.0
42300;3747.0;950.0;2797.0
42400;3743.5;946.5;2797.0
42500;3757.5;960.5;2797.0
42600;3747.0;950.0;2797.0
42700;3761.0;964.0;2797.0
42800;3874.0;957.0;2917.0
42900;3757.5;960.5;2797.0
43000;3797.5;960.5;2837.0
43100;3947.0;950.0;2997.0
43200;3850.0;973.0;2877.0
43300;3835.0;958.0;2877.0
43400;3079.5;962.5;2117.0
43500;3955.0;958.0;2997.0
43600;3838.0;961.0;2877.0
43700;4358.0;961.0;3397.0
43800;3715.0;958.0;2757.0
43900;4352.0;955.0;3397.0
44000;3878.0;961.0;2917.0
44100;3795.0;958.0;2837.0
44200;3390.5;953.5;2437.0
44300;3765.0;928.0;2837.0
44400;3915.0;958.0;2957.0
44500;3942.0;985.0;2957.0
44600;3915.0;958.0;2957.0
44700;3771.0;934.0;2837.0
44800;3919.5;962.5;2957.0
44900;3915.0;958.0;2957.0
45000;3952.0;955.0;2997.0
45100;3993.5;956.5;3037.0
45200;3992.0;955.0;3037.0
45300;3869.0;952.0;2917.0
45400;3996.5;959.5;3037.0
45500;3992.0;955.0;3037.0
45600;3992.0;955.0;3037.0
45700;4116.5;959.5;3157.0
45800;4002.5;965.5;3037.0
45900;4112.0;955.0;3157.0
46000;4146.0;949.0;3197.0
46100;4589.0;952.0;3637.0
46200;4072.0;955.0;3117.0
46300;4107.0;990.0;3117.0
46400;4089.5;972.5;3117.0
46500;4089.5;972.5;3117.0
46600;4093.0;976.0;3117.0
46700;4103.5;986.5;3117.0
46800;4093.0;976.0;3117.0
46900;4213.0;976.0;3237.0
47000;4133.0;976.0;3157.0
47100;4236.0;1039.0;3197.0
47200;4173.0;976.0;3197.0
47300;3653.0;976.0;2677.0
47400;4053.0;976.0;3077.0
47500;4166.0;969.0;3197.0
47600;4046.0;969.0;3077.0
47700;4286.0;969.0;3317.0
47800;4166.0;969.0;3197.0
47900;3766.0;969.0;2797.0
48000;4206.0;969.0;3237.0
48100;4126.0;969.0;3157.0
48200;4376.5;979.5;3397.0
48300;4246.0;969.0;3277.0
48400;4246.0;969.0;3277.0
48500;4239.0;962.0;3277.0
48600;4256.5;979.5;3277.0
48700;4190.0;913.0;3277.0
48800;4359.0;962.0;3397.0
48900;4253.0;976.0;3277.0
49000;4293.0;976.0;3317.0
49100;4333.0;976.0;3357.0
49200;4319.0;962.0;3357.0
49300;4326.0;969.0;3357.0
49400;4326.0;969.0;3357.0
49500;4326.0;969.0;3357.0
49600;4319.0;962.0;3357.0
49700;4329.5;972.5;3357.0
49800;4453.0;976.0;3477.0
49900;5093.0;976.0;4117.0
50000;4253.0;976.0;3277.0
50100;4940.0;983.0;3957.0
50200;4402.5;965.5;3437.0
50300;4427.0;990.0;3437.0
50400;4420.0;983.0;3437.0
50500;4406.0;969.0;3437.0
50600;4406.0;969.0;3437.0
50700;4399.0;962.0;3437.0
50800;4416.5;979.5;3437.0
50900;4359.0;922.0;3437.0
51000;4921.0;884.0;4037.0
51100;4528.5;1011.5;3517.0
51200;4521.0;1004.0;3517.0
51300;4528.5;1011.5;3517.0
51400;4663.5;1026.5;3637.0
51500;4498.5;981.5;3517.0
51600;3761.0;1004.0;2757.0
51700;4506.0;989.0;3517.0
51800;4498.5;981.5;3517.0
51900;4521.0;1004.0;3517.0
52000;4561.0;1004.0;3557.0
52100;4668.5;1071.5;3597.0
52200;4601.0;1004.0;3597.0
52300;4706.0;989.0;3717.0
52400;4586.0;989.0;3597.0
52500;4621.0;1024.0;3597.0
52600;4621.0;1024.0;3597.0
52700;4621.0;1024.0;3597.0
52800;4611.0;1014.0;3597.0
52900;5116.0;999.0;4117.0
53000;4771.0;1014.0;3757.0
53100;4661.0;984.0;3677.0
