timestamp;total;ASH_COATED_OSMIUM;INTARIAN_PEPPER_ROOT
77100;7361.0;1637.0;5724.0
77200;7389.0;1665.0;5724.0
77300;7421.0;1697.0;5724.0
77400;7385.0;1661.0;5724.0
77500;7390.0;1666.0;5724.0
77600;6963.0;1679.0;5284.0
77700;7481.0;1637.0;5844.0
77800;7348.0;1624.0;5724.0
77900;6971.0;1687.0;5284.0
78000;6950.0;1666.0;5284.0
78100;7557.0;1673.0;5884.0
78200;7491.0;1687.0;5804.0
78300;7491.0;1687.0;5804.0
78400;7571.0;1687.0;5884.0
78500;7543.0;1739.0;5804.0
78600;7511.0;1707.0;5804.0
78700;7503.0;1699.0;5804.0
78800;7687.0;1763.0;5924.0
78900;7623.0;1699.0;5924.0
79000;7543.0;1699.0;5844.0
79100;7543.0;1699.0;5844.0
79200;7583.0;1699.0;5884.0
79300;7647.0;1643.0;6004.0
79400;7559.0;1715.0;5844.0
79500;7719.0;1715.0;6004.0
79600;7641.0;1757.0;5884.0
79700;7641.0;1757.0;5884.0
79800;7554.0;1750.0;5804.0
79900;7578.0;1694.0;5884.0
80000;7681.0;1757.0;5924.0
80100;7721.0;1757.0;5964.0
80200;7721.0;1757.0;5964.0
80300;7735.0;1771.0;5964.0
80400;7735.0;1771.0;5964.0
80500;7721.0;1757.0;5964.0
80600;7841.0;1757.0;6084.0
80700;7721.0;1757.0;5964.0
80800;7714.0;1750.0;5964.0
80900;7855.0;1771.0;6084.0
81000;7754.0;1750.0;6004.0
81100;7822.0;1778.0;6044.0
