run_id,mean,median,std,score_std_100,score_std_100_sims,mean_ci95_100_sims,p_loss,p05,p01,worst,best,score_p05_10,score_p05_25,score,score_aggressive,score_balanced,score_safe,score_mean_only,positions,AC,AC_45_KO,AC_40_BP,AC_50_CO,AC_50_C_2,AC_50_P_2,AC_35_P,AC_40_P,AC_45_P,AC_50_P,AC_50_C,AC_60_C
3168,-200.22701000639572,1063.5772698972562,5660.783548566333,566.0783548566333,566.0783548566333,1132.1567097132665,0.354,-9886.683911773667,-23812.880003816183,-40350.00645971169,5829.28726746364,-1188.8954011837625,-2671.8979879498124,-1966.2687742007622,-836.0807943092374,-1966.2687742007622,-3237.9763428064457,-200.22701000639572,"{""AC"": -145, ""AC_35_P"": 36, ""AC_40_BP"": -26, ""AC_45_KO"": -150, ""AC_50_C"": -12, ""AC_50_CO"": 11, ""AC_50_P"": -44, ""AC_50_P_2"": -11, ""AC_60_C"": 30}",-145,-150,-26,11,0,-11,36,0,0,-44,-12,30
3169,269.53060284463504,-2059.3375607827975,7685.208070401992,768.5208070401992,768.5208070401992,1537.0416140803984,0.622,-6189.822549748049,-6984.96411208872,-7305.354034922109,54854.666484533474,-349.4516521301699,-1277.9250345923772,-1043.2031831376719,-232.09072640281724,-1043.2031831376719,-2046.4458416325765,269.53060284463504,"{""AC"": 160, ""AC_40_BP"": -14, ""AC_40_P"": 19, ""AC_45_KO"": -400, ""AC_50_C"": 9, ""AC_50_CO"": -22, ""AC_50_C_2"": 7, ""AC_50_P"": 9, ""AC_60_C"": 6}",160,-400,-14,-22,7,0,0,19,0,9,9,6
3170,186.41489315634675,489.11108911945723,2874.6105949993553,287.4610594999355,287.4610594999355,574.922118999871,0.422,-4542.914564690861,-8787.499181054716,-14998.875928180933,4978.529146236688,-267.8765633127394,-949.3137480163684,-638.7528212972501,-112.5960999531802,-638.7528212972501,-1236.774807516304,186.41489315634675,"{""AC"": -125, ""AC_35_P"": 23, ""AC_40_BP"": -23, ""AC_45_KO"": -460, ""AC_50_C"": 31, ""AC_50_CO"": 4, ""AC_50_C_2"": 50, ""AC_50_P_2"": -12, ""AC_60_C"": 25}",-125,-460,-23,4,50,-12,23,0,0,0,31,25
3171,134.36079474959496,549.3747372870779,3010.6569800601337,301.06569800601335,301.06569800601335,602.1313960120267,0.412,-4790.220502781478,-9967.038003491876,-16840.365558950078,4906.201316781357,-344.6612555285529,-1063.1943309457745,-734.7051296706334,-180.4166548909823,-734.7051296706334,-1364.2600289517877,134.36079474959496,"{""AC"": -130, ""AC_35_P"": 30, ""AC_40_BP"": -43, ""AC_40_P"": -17, ""AC_45_KO"": -500, ""AC_50_C"": 38, ""AC_50_CO"": -6, ""AC_50_C_2"": 42, ""AC_60_C"": 29}",-130,-500,-43,-6,42,0,30,-17,0,0,38,29
3172,188.8531007182406,138.57387092814452,2812.494910506647,281.2494910506647,281.2494910506647,562.4989821013294,0.474,-4130.081052035683,-8095.278066008836,-13242.82021479218,5594.043038096846,-224.15500448532768,-843.66716229068,-571.2838026124441,-87.96332464620971,-571.2838026124441,-1124.9166533413447,188.8531007182406,"{""AC"": -105, ""AC_35_P"": 50, ""AC_40_BP"": -49, ""AC_40_P"": 7, ""AC_45_KO"": -330, ""AC_50_C"": 37, ""AC_50_CO"": 6, ""AC_50_C_2"": 21, ""AC_60_C"": 13}",-105,-330,-49,6,21,0,50,7,0,0,37,13
3173,256.75502709920073,282.42122845076244,3882.8009005790673,388.2800900579067,388.2800900579067,776.5601801158134,0.454,-5789.393476254467,-11138.142184610178,-18162.980536344006,7347.8804759657205,-322.1843205262459,-1190.593341964416,-805.7940393679228,-129.78466922799927,-805.7940393679228,-1578.8734320223225,256.75502709920073,"{""AC"": -150, ""AC_35_P"": 40, ""AC_40_BP"": -36, ""AC_40_P"": -2, ""AC_45_KO"": -310, ""AC_50_C"": 30, ""AC_50_CO"": 21, ""AC_50_C_2"": 36, ""AC_60_C"": 30}",-150,-310,-36,21,36,0,40,-2,0,0,30,30
3174,177.843110216505,-1554.4574913149322,5561.688568674307,556.1688568674307,556.1688568674307,1112.3377137348614,0.636,-4486.98925569474,-5018.092283325212,-5159.1311687085745,39786.918331095985,-270.855815352969,-943.9042037071799,-773.2897065714212,-185.54856678508966,-773.2897065714212,-1500.0730605746107,177.843110216505,"{""AC"": 120, ""AC_35_P"": -33, ""AC_40_BP"": -6, ""AC_40_P"": 19, ""AC_45_KO"": -420, ""AC_45_P"": 10, ""AC_50_CO"": 19, ""AC_50_P"": -9, ""AC_60_C"": -25}",120,-420,-6,19,0,0,-33,19,10,-9,0,-25
3175,82.64595120304351,-1388.066225373384,5592.312194662597,559.2312194662597,559.2312194662597,1118.4624389325195,0.612,-5200.7766890354,-5990.754994477755,-6309.064463266771,38304.38050955668,-437.4317177004965,-1217.5482210558064,-977.0861618853962,-317.2006881152914,-977.0861618853962,-1776.7794405220661,82.64595120304351,"{""AC"": 110, ""AC_35_P"": -42, ""AC_40_BP"": 18, ""AC_40_P"": 49, ""AC_45_KO"": -380, ""AC_45_P"": -11, ""AC_50_CO"": 2, ""AC_50_P"": -41, ""AC_60_C"": -3}",110,-380,18,2,0,0,-42,49,-11,-41,0,-3
3176,212.91870619872725,189.34242445282024,2154.1847641022673,215.41847641022673,215.41847641022673,430.83695282045346,0.446,-3270.4703781992316,-5480.4484165432605,-9067.03856211526,4573.91960340271,-114.12833162119591,-604.6988883510807,-385.36108873627086,-4.459431813791014,-385.36108873627086,-820.1173647613074,212.91870619872725,"{""AC"": -120, ""AC_35_P"": 49, ""AC_40_BP"": -49, ""AC_45_KO"": -500, ""AC_50_C"": 50, ""AC_50_CO"": -16, ""AC_50_C_2"": 31, ""AC_50_P"": -12, ""AC_60_C"": 48}",-120,-500,-49,-16,31,0,49,0,0,-12,50,48
3177,108.74323471212786,-800.0275289197422,2581.989626098687,258.1989626098687,258.1989626098687,516.3979252197374,0.658,-1624.6587167602345,-3639.715542543012,-4272.399949721318,18657.00490853075,-53.722636963895596,-297.4214444779308,-264.0550541068417,-37.03944177835105,-264.0550541068417,-555.6204070877995,108.74323471212786,"{""AC"": 55, ""AC_35_P"": -4, ""AC_40_BP"": -4, ""AC_40_P"": 32, ""AC_45_KO"": -410, ""AC_50_C"": 11, ""AC_50_CO"": -3, ""AC_50_C_2"": -11, ""AC_60_C"": -2}",55,-410,-4,-3,-11,0,-4,32,0,0,11,-2
3178,-188.99574225085667,981.8507622321611,4740.844202771533,474.0844202771533,474.0844202771533,948.1688405543066,0.364,-8306.046475666955,-20311.3879343243,-34567.531430785944,4591.415516163709,-1019.6003898175522,-2265.5073611675953,-1671.9449237394765,-722.8191711034927,-1671.9449237394765,-2739.5917814447484,-188.99574225085667,"{""AC"": -75, ""AC_35_P"": 32, ""AC_40_BP"": 24, ""AC_40_P"": 6, ""AC_45_KO"": -100, ""AC_50_C"": -10, ""AC_50_CO"": -3, ""AC_50_P_2"": -6, ""AC_60_C"": -12}",-75,-100,24,-3,0,-6,32,6,0,0,-10,-12
3179,-278.19395657596584,-84.35096320124359,1567.738860253052,156.77388602530522,156.77388602530522,313.54777205061043,0.536,-2294.4230854472075,-8050.436667040215,-13537.027757156167,1442.4611560930828,-507.63626512068663,-851.7997279377678,-700.7443624056996,-432.1085823546525,-700.7443624056996,-1008.5736139630731,-278.19395657596584,"{""AC"": 40, ""AC_35_P"": 11, ""AC_40_BP"": 1, ""AC_45_KO"": -20, ""AC_50_C"": -48, ""AC_50_CO"": -20, ""AC_50_C_2"": -20, ""AC_50_P"": -10, ""AC_50_P_2"": 17}",40,-20,1,-20,-20,17,11,0,0,-10,-48,0
3180,209.7058700859052,426.1078277865191,3602.4568498083713,360.24568498083715,360.24568498083715,720.4913699616743,0.426,-5457.959820937251,-11084.948284351854,-18572.425061618993,6531.484471203614,-336.0901120078199,-1154.7840851484075,-789.110945545101,-153.25354220616666,-789.110945545101,-1515.0297701292448,209.7058700859052,"{""AC"": -135, ""AC_35_P"": 46, ""AC_40_BP"": -50, ""AC_40_P"": -10, ""AC_45_KO"": -500, ""AC_50_C"": 21, ""AC_50_CO"": 17, ""AC_50_C_2"": 45, ""AC_60_C"": 22}",-135,-500,-50,17,45,0,46,-10,0,0,21,22
3181,385.9249939628109,130.47164930270844,2287.858639942601,228.78586399426007,228.78586399426007,457.57172798852014,0.48,-2854.9228346793816,-3868.7767262252487,-4836.912439518357,9498.43485363877,100.43271049487271,-327.8057147070345,-156.70636323622634,185.9823862302768,-156.70636323622634,-556.5915787012946,385.9249939628109,"{""AC"": -130, ""AC_35_P"": 28, ""AC_40_BP"": -50, ""AC_40_P"": 12, ""AC_45_KO"": -430, ""AC_50_C"": 50, ""AC_50_CO"": 3, ""AC_50_C_2"": 47, ""AC_60_C"": 50}",-130,-430,-50,3,47,0,28,12,0,0,50,50
3182,-40.29544645539936,515.8934627578363,1807.8214810504803,180.78214810504804,180.78214810504804,361.5642962100961,0.416,-3146.101545354077,-7680.78113493884,-12217.487375603549,2036.1205129290875,-354.9056009908071,-826.8208327939186,-602.6017523110349,-242.7960607493652,-602.6017523110349,-1007.6029808989666,-40.29544645539936,"{""AC"": -50, ""AC_40_BP"": 5, ""AC_40_P"": -22, ""AC_50_C"": 35, ""AC_50_CO"": -11, ""AC_50_C_2"": -12, ""AC_50_P"": 20, ""AC_50_P_2"": 7}",-50,0,5,-11,-12,7,0,-22,0,20,35,0
3183,63.25220850214842,284.85719518315665,1919.2768961466488,191.92768961466487,191.92768961466487,383.85537922932974,0.478,-3029.6098103300374,-6043.0075042888775,-10053.738996324422,3032.7224458057162,-239.70877253085533,-694.150244080361,-487.15310785468955,-136.21020441801966,-487.15310785468955,-886.0779336950259,63.25220850214842,"{""AC"": -45, ""AC_35_P"": -5, ""AC_40_BP"": 23, ""AC_40_P"": -2, ""AC_45_KO"": -110, ""AC_45_P"": 21, ""AC_50_CO"": 17, ""AC_50_C_2"": 15, ""AC_60_C"": -9}",-45,-110,23,17,15,0,-5,-2,21,0,0,-9
3184,196.27752315215864,468.9505622648994,4593.260467051092,459.3260467051092,459.3260467051092,918.6520934102184,0.448,-7086.83149543186,-14242.393292745885,-24055.371255828424,7874.017049208427,-512.4056263910275,-1575.4303507058064,-1096.4102245151748,-272.8955632957117,-1096.4102245151748,-2034.7563974109157,196.27752315215864,"{""AC"": -170, ""AC_35_P"": 31, ""AC_40_BP"": -41, ""AC_45_KO"": -470, ""AC_45_P"": 18, ""AC_50_C"": 50, ""AC_50_CO"": -2, ""AC_50_C_2"": 28, ""AC_60_C"": 39}",-170,-470,-41,-2,28,0,31,0,18,0,50,39
3185,128.86071558523417,-1136.3631013246777,5141.664512456017,514.1664512456017,514.1664512456017,1028.3329024912034,0.64,-4517.703108196645,-5192.25020082279,-5487.2819247263305,36360.918364125704,-322.90959523443036,-1000.5650614639271,-805.8779762670633,-225.56605263599852,-805.8779762670633,-1514.731512709529,128.86071558523417,"{""AC"": 115, ""AC_40_BP"": 8, ""AC_45_KO"": -20, ""AC_45_P"": -37, ""AC_50_CO"": -8, ""AC_50_C_2"": -7, ""AC_50_P"": 44, ""AC_50_P_2"": -11, ""AC_60_C"": 2}",115,-20,8,-8,-7,-11,0,0,-37,44,0,2
3186,-93.94774245164429,-46.86404462617328,701.8518370673326,70.18518370673326,70.18518370673326,140.3703674134665,0.524,-907.2756181338784,-2710.973034411183,-5156.295028075025,2014.5024720984434,-184.67530426503214,-320.7666469851139,-265.1316770250927,-156.85781928502152,-265.1316770250927,-390.95183069184714,-93.94774245164429,"{""AC_40_BP"": 1, ""AC_40_P"": 3, ""AC_45_KO"": -30, ""AC_45_P"": -24, ""AC_50_C"": -8, ""AC_50_CO"": -17, ""AC_50_C_2"": 17, ""AC_50_P"": 10}",0,-30,1,-17,17,0,0,3,-24,10,-8,0
3187,-220.5330459160095,-494.92584683754967,2070.4252751742806,207.04252751742806,207.04252751742806,414.0850550348561,0.584,-3079.888996757083,-3606.1124658008766,-6887.632207359826,9690.538773784954,-528.5219455917179,-990.5052951052803,-786.0376591882859,-426.2881276332207,-786.0376591882859,-1197.5478226227083,-220.5330459160095,"{""AC"": 40, ""AC_35_P"": -3, ""AC_40_BP"": -45, ""AC_45_KO"": -60, ""AC_45_P"": -37, ""AC_50_CO"": -15, ""AC_50_C_2"": -46, ""AC_50_P"": -11, ""AC_60_C"": 21}",40,-60,-45,-15,-46,0,-3,0,-37,-11,0,21
3188,-276.4025487222357,1349.3965338670373,5495.452130137363,549.5452130137363,549.5452130137363,1099.0904260274726,0.322,-9855.061849735142,-24293.447496054632,-41522.00536515489,4431.5176193407915,-1261.90873369575,-2740.1680111560213,-2029.4344326893752,-906.541944462427,-2029.4344326893752,-3289.7132241697577,-276.4025487222357,"{""AC"": -65, ""AC_40_BP"": 7, ""AC_40_P"": 6, ""AC_45_KO"": -60, ""AC_45_P"": 33, ""AC_50_C"": -27, ""AC_50_CO"": -34, ""AC_50_C_2"": 8, ""AC_50_P"": 16}",-65,-60,7,-34,8,0,0,6,33,16,-27,0
3189,-228.2772953404708,403.3261926704583,2255.993470648545,225.5993470648545,225.5993470648545,451.198694129709,0.32,-3750.9961344510434,-11164.45339142646,-18522.57188817668,1419.6054995019463,-603.3769087855751,-1166.0263289532318,-903.7263890405545,-472.2269388292366,-903.7263890405545,-1391.6256760180863,-228.2772953404708,"{""AC"": -25, ""AC_35_P"": 24, ""AC_40_BP"": 10, ""AC_45_KO"": -290, ""AC_50_CO"": 20, ""AC_50_C_2"": -25, ""AC_50_P"": -30, ""AC_50_P_2"": -17, ""AC_60_C"": -33}",-25,-290,10,20,-25,-17,24,0,0,-30,0,-33
3190,123.33892982165627,667.876147347286,5006.273784808429,500.6273784808429,500.6273784808429,1001.2547569616858,0.434,-7939.972857323299,-16709.533222824135,-28904.94210034533,7769.735047621059,-670.6583559106737,-1861.6542845091685,-1317.97068801726,-398.8165576647194,-1317.97068801726,-2362.2816629900112,123.33892982165627,"{""AC"": -165, ""AC_35_P"": 50, ""AC_40_BP"": -24, ""AC_45_KO"": -450, ""AC_45_P"": 4, ""AC_50_C"": 35, ""AC_50_CO"": -9, ""AC_50_C_2"": 30, ""AC_60_C"": 40}",-165,-450,-24,-9,30,0,50,0,4,0,35,40
3191,-264.760893520849,1326.2236852108538,6261.69868806953,626.169868806953,626.169868806953,1252.339737613906,0.366,-10960.119777393722,-27047.277331994555,-46150.50961725316,5832.687728067056,-1360.772871260221,-3004.7908378692796,-2221.8637945333835,-969.3093495922733,-2221.8637945333835,-3630.960706676233,-264.760893520849,"{""AC"": -110, ""AC_40_BP"": 3, ""AC_45_KO"": -10, ""AC_45_P"": -13, ""AC_50_C"": 10, ""AC_50_CO"": 15, ""AC_50_P"": 7, ""AC_50_P_2"": 7, ""AC_60_C"": -49}",-110,-10,3,15,0,7,0,0,-13,7,10,-49
3192,226.94519066714983,179.17744290756798,1852.1035307776478,185.21035307776478,185.21035307776478,370.42070615552956,0.45,-2439.926968525293,-4416.321098073228,-7604.584251937391,5239.126248717985,-17.04750618537949,-383.0365514641734,-231.64903115052647,58.646253971443976,-231.64903115052647,-568.2469045419382,226.94519066714983,"{""AC"": -90, ""AC_35_P"": 40, ""AC_40_BP"": -42, ""AC_45_KO"": -280, ""AC_50_C"": 24, ""AC_50_CO"": -7, ""AC_50_C_2"": 36, ""AC_50_P_2"": 5, ""AC_60_C"": 38}",-90,-280,-42,-7,36,5,40,0,0,0,24,38
3193,-315.53660571367686,-175.28748339730578,1367.2718451016974,136.72718451016974,136.72718451016974,273.45436902033947,0.554,-2110.521844861584,-4866.859943579913,-10216.989240876188,2147.06400928488,-526.5887901998353,-843.1670669290729,-700.4784746979993,-455.24449408429854,-700.4784746979993,-979.8942514392427,-315.53660571367686,"{""AC"": 55, ""AC_40_BP"": 7, ""AC_40_P"": -17, ""AC_45_KO"": -50, ""AC_50_C"": -39, ""AC_50_CO"": -26, ""AC_50_C_2"": -29, ""AC_50_P"": 4, ""AC_50_P_2"": 11}",55,-50,7,-26,-29,11,0,-17,0,4,-39,0
3194,359.713908765663,164.71503001184067,2929.2421752927903,292.924217529279,292.924217529279,585.848435058558,0.488,-4018.734861653428,-5999.421235511392,-9916.37860389999,6554.571044446321,-42.15957739967985,-644.969806647694,-389.5584292469907,85.54611130067183,-389.5584292469907,-937.8940241769731,359.713908765663,"{""AC"": -135, ""AC_35_P"": 45, ""AC_40_BP"": -21, ""AC_40_P"": 2, ""AC_45_KO"": -370, ""AC_50_C"": 40, ""AC_50_CO"": 14, ""AC_50_C_2"": 44, ""AC_60_C"": 38}",-135,-370,-21,14,44,0,45,2,0,0,40,38
3195,-69.98820872208532,285.43393297588034,1380.1319905988346,138.01319905988345,138.01319905988345,276.0263981197669,0.336,-2395.5013318764154,-6581.881167560953,-10148.25825965312,1775.5479987836302,-309.5383419097269,-668.8635416911892,-498.32000803348933,-224.26657508087698,-498.32000803348933,-806.8767407510727,-69.98820872208532,"{""AC"": -5, ""AC_35_P"": 1, ""AC_40_BP"": 2, ""AC_45_KO"": -40, ""AC_50_C"": 12, ""AC_50_CO"": -22, ""AC_50_C_2"": -20, ""AC_50_P"": 45, ""AC_50_P_2"": -4}",-5,-40,2,-22,-20,-4,1,0,0,45,12,0
3196,277.12157532172847,139.58293551593408,1428.6892472021646,142.86892472021646,142.86892472021646,285.7378494404329,0.438,-1065.2046947728331,-1564.6925723199981,-2518.909711906417,12939.594354186067,170.60110584444516,10.820401628520187,45.90640874569527,188.1441094030327,45.90640874569527,-132.04852309169627,277.12157532172847,"{""AC"": -75, ""AC_40_BP"": -29, ""AC_40_P"": -27, ""AC_45_KO"": -260, ""AC_45_P"": 9, ""AC_50_C"": 46, ""AC_50_CO"": -8, ""AC_50_C_2"": 36, ""AC_60_C"": 50}",-75,-260,-29,-8,36,0,0,-27,9,0,46,50
3197,40.683619737593396,579.182560665459,3169.2573404904583,316.92573404904584,316.92573404904584,633.8514680980917,0.436,-5210.947452590149,-11333.67159650539,-18604.30477970083,4835.351418371737,-480.41112552142147,-1262.053243409944,-899.4213651754518,-299.0951864041755,-899.4213651754518,-1578.9789774589897,40.683619737593396,"{""AC"": -65, ""AC_35_P"": 22, ""AC_40_BP"": -4, ""AC_40_P"": -18, ""AC_45_KO"": -10, ""AC_50_C"": -41, ""AC_50_CO"": 22, ""AC_50_P_2"": 31, ""AC_60_C"": 33}",-65,-10,-4,22,0,31,22,-18,0,0,-41,33
3198,246.23056931209874,-2328.8822265386566,8984.32741112136,898.432741112136,898.432741112136,1796.865482224272,0.652,-7380.637147076997,-8423.442690339598,-8857.830089724404,63846.26781625928,-491.83314539560104,-1598.9287174571505,-1310.0813733055188,-347.40947331978515,-1310.0813733055188,-2497.3614585692867,246.23056931209874,"{""AC"": 200, ""AC_35_P"": -25, ""AC_40_BP"": -1, ""AC_45_KO"": -90, ""AC_45_P"": 11, ""AC_50_CO"": 21, ""AC_50_C_2"": -29, ""AC_50_P_2"": -7, ""AC_60_C"": -19}",200,-90,-1,21,-29,-7,-25,0,11,0,0,-19
3199,489.53750310898374,208.32221017766597,2335.0077679039805,233.50077679039805,233.50077679039805,467.0015535807961,0.464,-1769.3274979188325,-3887.832095526127,-5065.233484137771,18108.23705671918,312.6047533171005,47.20562862927562,107.38799002595988,342.6959340154426,107.38799002595988,-186.29514816112243,489.53750310898374,"{""AC"": -65, ""AC_35_P"": 50, ""AC_40_BP"": -41, ""AC_45_KO"": -500, ""AC_50_C"": 27, ""AC_50_CO"": 13, ""AC_50_C_2"": 46, ""AC_50_P"": 6, ""AC_60_C"": 50}",-65,-500,-41,13,46,0,50,0,0,6,27,50
3200,221.3851214116726,211.87135237429288,2793.3646875121276,279.33646875121275,279.33646875121275,558.6729375024255,0.456,-3968.5096214649484,-7524.788432342084,-12440.684219049032,5571.953504505219,-175.46584073482225,-770.7422839545645,-513.559556183676,-46.87447684937801,-513.559556183676,-1050.0787527057773,221.3851214116726,"{""AC"": -120, ""AC_35_P"": 24, ""AC_40_BP"": -32, ""AC_45_KO"": -500, ""AC_50_C"": 50, ""AC_50_CO"": 14, ""AC_50_C_2"": 33, ""AC_50_P_2"": 3, ""AC_60_C"": 6}",-120,-500,-32,14,33,3,24,0,0,0,50,6
3201,186.38092270207397,685.9085453607806,5282.1571254189075,528.2157125418908,528.2157125418908,1056.4314250837815,0.474,-8224.077036263556,-17468.189959429707,-28445.420451705177,9277.769117417189,-636.0267809242816,-1869.638336363815,-1311.3384890084046,-356.87685724657655,-1311.3384890084046,-2397.854048905706,186.38092270207397,"{""AC"": -160, ""AC_35_P"": 28, ""AC_40_BP"": -50, ""AC_40_P"": 18, ""AC_45_KO"": -460, ""AC_50_C"": 28, ""AC_50_CO"": 11, ""AC_50_P_2"": 36, ""AC_60_C"": 44}",-160,-460,-50,11,0,36,28,18,0,0,28,44
3202,293.688793000227,348.9970655262028,3113.12917976069,311.312917976069,311.312917976069,622.625835952138,0.454,-4728.528278436871,-8113.351443055027,-13480.610761723405,6268.7320412715835,-179.16403484346012,-888.4432766089908,-571.2469077533381,-20.565850415633804,-571.2469077533381,-1199.7561945850598,293.688793000227,"{""AC"": -140, ""AC_35_P"": 38, ""AC_40_BP"": -34, ""AC_40_P"": -21, ""AC_45_KO"": -200, ""AC_50_C"": 29, ""AC_50_CO"": 25, ""AC_50_C_2"": 47, ""AC_60_C"": 29}",-140,-200,-34,25,47,0,38,-21,0,0,29,29
3203,165.87302945698966,-48.07088694219601,1462.5838621629125,146.25838621629126,146.25838621629126,292.5167724325825,0.508,-1542.5705285045926,-3104.3817602480262,-3550.729557224663,3419.8913088445133,11.615976606530381,-219.7696026691585,-138.64174292684487,52.179906477687204,-138.64174292684487,-366.02798888544976,165.87302945698966,"{""AC"": -75, ""AC_35_P"": 31, ""AC_40_BP"": -25, ""AC_40_P"": -10, ""AC_45_KO"": -430, ""AC_50_C"": 24, ""AC_50_CO"": 12, ""AC_50_P"": -6, ""AC_60_C"": 36}",-75,-430,-25,12,0,0,31,-10,0,-6,24,36
3204,238.8312505205132,114.84649659693616,2100.9147424288813,210.09147424288813,210.09147424288813,420.18294848577625,0.47,-3128.3651934005893,-4658.273481932607,-8028.820752827029,5305.795036354642,-74.00526881954573,-543.2600478296341,-335.46926561101924,29.890122289761706,-335.46926561101924,-753.3515220725222,238.8312505205132,"{""AC"": -95, ""AC_35_P"": 15, ""AC_40_BP"": -17, ""AC_40_P"": 34, ""AC_45_KO"": -500, ""AC_50_C"": 50, ""AC_50_CO"": 8, ""AC_50_C_2"": 37, ""AC_50_P"": -13}",-95,-500,-17,8,37,0,15,34,0,-13,50,0
3205,-88.57609644612076,1397.0565979290282,6309.505128693552,630.9505128693552,630.9505128693552,1261.9010257387104,0.376,-11128.521194608484,-24069.62531767017,-42002.78746035429,7070.645179820156,-1201.4282159069692,-2870.7063950982415,-2073.329532072071,-802.7397843938838,-2073.329532072071,-3501.6569079675965,-88.57609644612076,"{""AC"": -195, ""AC_35_P"": 2, ""AC_40_BP"": -18, ""AC_40_P"": -19, ""AC_45_KO"": -300, ""AC_50_C"": 28, ""AC_50_CO"": -15, ""AC_50_C_2"": 33, ""AC_60_C"": 42}",-195,-300,-18,-15,33,0,2,-19,0,0,28,42
3206,-276.987653118451,463.6277865117718,2644.007697978212,264.4007697978212,264.4007697978212,528.8015395956425,0.234,-4679.3481739401905,-12602.873536654037,-22011.928244318726,1380.8556746522247,-744.9224705124701,-1446.8246966034985,-1111.09026410839,-577.0552542649159,-1111.09026410839,-1711.2254664013199,-276.987653118451,"{""AC"": -25, ""AC_35_P"": 19, ""AC_40_BP"": 19, ""AC_40_P"": 18, ""AC_45_KO"": -180, ""AC_45_P"": -26, ""AC_50_CO"": -41, ""AC_50_P"": -26, ""AC_50_P_2"": 27}",-25,-180,19,-41,0,27,19,18,-26,-26,0,0
3207,319.32408156193515,43.02935208636396,1987.106694178749,198.7106694178749,198.7106694178749,397.4213388357498,0.488,-2603.982397490736,-3922.2479827856337,-4330.55143657479,8274.927693209647,58.92584181286156,-331.6715178107488,-170.62861277061268,139.44729433292963,-170.62861277061268,-530.3821872286237,319.32408156193515,"{""AC"": -105, ""AC_35_P"": 33, ""AC_40_BP"": -49, ""AC_45_KO"": -490, ""AC_50_C"": 36, ""AC_50_CO"": 25, ""AC_50_C_2"": 40, ""AC_50_P"": -11, ""AC_60_C"": 21}",-105,-490,-49,25,40,0,33,0,0,-11,36,21
3208,285.0735176618558,145.7785096491725,2285.137609477664,228.51376094776637,228.51376094776637,457.02752189553274,0.472,-3345.7377709530674,-4884.591162125443,-8227.107427029052,5567.277870416965,-49.500259433450935,-551.360925076411,-331.0440284549875,60.65818887726085,-331.0440284549875,-779.8746860241774,285.0735176618558,"{""AC"": -110, ""AC_35_P"": 36, ""AC_40_BP"": -50, ""AC_45_KO"": -250, ""AC_50_C"": 16, ""AC_50_CO"": 14, ""AC_50_C_2"": 39, ""AC_50_P"": -3, ""AC_60_C"": 43}",-110,-250,-50,14,39,0,36,0,0,-3,16,43
3209,79.62896834156112,594.3723701865886,4558.364535766364,455.83645357663636,455.83645357663636,911.6729071532727,0.45,-7481.991891993549,-16365.94457139998,-26915.490758781594,6819.829611339554,-668.5702208577939,-1790.869004656826,-1270.5880422457892,-408.42973965227543,-1270.5880422457892,-2246.705458233462,79.62896834156112,"{""AC"": -125, ""AC_40_P"": 21, ""AC_45_KO"": -90, ""AC_45_P"": 41, ""AC_50_C"": 33, ""AC_50_CO"": -11, ""AC_60_C"": 29}",-125,-90,0,-11,0,0,0,21,41,0,33,29
3210,204.5145071923658,66.35734303995781,2097.6180975011384,209.76180975011385,209.76180975011385,419.5236195002277,0.484,-2833.4761056024818,-5351.338775471711,-8769.739206725235,4542.935460092034,-78.83310336788239,-503.8545192082546,-325.38781352306336,10.400249474713249,-325.38781352306336,-713.6163289583685,204.5145071923658,"{""AC"": -85, ""AC_35_P"": 37, ""AC_40_BP"": -42, ""AC_45_KO"": -310, ""AC_45_P"": 16, ""AC_50_C"": 29, ""AC_50_CO"": 1, ""AC_50_C_2"": 24, ""AC_60_C"": 20}",-85,-310,-42,1,24,0,37,0,16,0,29,20
3211,567.4890939909587,-1058.7929880281968,5023.850218796752,502.38502187967526,502.38502187967526,1004.7700437593505,0.73,-1788.659930021065,-4154.6798244751635,-5205.401520819922,42193.95473501072,388.62310098885223,120.32411148569247,47.997593547961344,352.4598420199867,47.997593547961344,-382.0609103939828,567.4890939909587,"{""AC"": 15, ""AC_35_P"": 22, ""AC_40_BP"": -50, ""AC_45_KO"": -400, ""AC_50_C"": 28, ""AC_50_CO"": 22, ""AC_50_C_2"": 50, ""AC_50_P_2"": 9, ""AC_60_C"": 26}",15,-400,-50,22,50,9,22,0,0,0,28,26
3212,171.52804898337234,-71.71415967162713,1514.3677213945894,151.43677213945892,151.43677213945892,302.87354427891785,0.514,-2105.352128482024,-3293.8008502320386,-5458.651038488426,3468.9345954658675,-39.00716386483006,-354.80998313713366,-219.99315635866068,28.40124952440641,-219.99315635866068,-506.2467552765926,171.52804898337234,"{""AC"": -30, ""AC_35_P"": 26, ""AC_40_BP"": -13, ""AC_45_KO"": -140, ""AC_50_C"": 1, ""AC_50_CO"": 25, ""AC_50_C_2"": 19, ""AC_50_P"": 25, ""AC_60_C"": -19}",-30,-140,-13,25,19,0,26,0,0,25,1,-19
