timestamp;total;ASH_COATED_OSMIUM;INTARIAN_PEPPER_ROOT
44900;3652.0;649.0;3003.0
45000;3844.0;721.0;3123.0
45100;3724.0;721.0;3003.0
45200;3835.0;712.0;3123.0
45300;3955.0;712.0;3243.0
45400;3826.0;703.0;3123.0
45500;3968.5;725.5;3243.0
45600;3915.0;712.0;3203.0
45700;3795.0;712.0;3083.0
45800;3924.0;721.0;3203.0
45900;3924.0;721.0;3203.0
46000;3924.0;721.0;3203.0
46100;3924.0;721.0;3203.0
46200;3852.0;649.0;3203.0
46300;4044.0;721.0;3323.0
46400;3924.0;721.0;3203.0
46500;3964.0;721.0;3243.0
46600;3972.5;689.5;3283.0
46700;4117.0;754.0;3363.0
46800;4037.0;754.0;3283.0
46900;4037.0;754.0;3283.0
47000;4037.0;754.0;3283.0
47100;4002.5;719.5;3283.0
47200;4043.0;760.0;3283.0
47300;4523.0;760.0;3763.0
47400;4115.0;832.0;3283.0
47500;4087.5;764.5;3323.0
47600;4142.0;779.0;3363.0
47700;4147.0;784.0;3363.0
47800;4137.0;774.0;3363.0
47900;4142.0;779.0;3363.0
48000;4142.0;779.0;3363.0
48100;4142.0;779.0;3363.0
48200;4137.0;774.0;3363.0
48300;4142.0;779.0;3363.0
48400;4142.0;779.0;3363.0
48500;4177.0;774.0;3403.0
48600;4204.5;761.5;3443.0
48700;3697.0;774.0;2923.0
48800;4097.0;774.0;3323.0
48900;4944.5;781.5;4163.0
49000;4232.0;789.0;3443.0
49100;4219.5;776.5;3443.0
49200;4102.0;779.0;3323.0
49300;4137.0;774.0;3363.0
49400;4217.0;774.0;3443.0
49500;4262.0;779.0;3483.0
49600;4382.0;779.0;3603.0
49700;4302.0;779.0;3523.0
49800;4422.0;779.0;3643.0
49900;4342.0;819.0;3523.0
50000;4187.0;784.0;3403.0
50100;4267.0;744.0;3523.0
50200;4182.0;779.0;3403.0
50300;4335.0;812.0;3523.0
50400;4335.0;812.0;3523.0
50500;4388.5;825.5;3563.0
50600;4304.0;821.0;3483.0
50700;4415.0;812.0;3603.0
50800;4424.0;821.0;3603.0
50900;4433.0;830.0;3603.0
51000;4433.0;830.0;3603.0
51100;4505.0;902.0;3603.0
51200;4562.0;839.0;3723.0
51300;4330.5;807.5;3523.0
51400;4366.5;843.5;3523.0
51500;4553.0;830.0;3723.0
51600;4513.0;830.0;3683.0
51700;4487.5;844.5;3643.0
51800;5024.0;861.0;4163.0
51900;4413.0;850.0;3563.0
52000;4773.0;850.0;3923.0
52100;4533.0;850.0;3683.0
52200;4533.0;850.0;3683.0
52300;4653.0;850.0;3803.0
52400;4453.0;850.0;3603.0
52500;4669.5;866.5;3803.0
52600;4493.0;850.0;3643.0
52700;4213.0;850.0;3363.0
52800;4648.0;885.0;3763.0
52900;4648.0;885.0;3763.0
53000;4768.0;885.0;3883.0
53100;4207.0;844.0;3363.0
53200;4552.0;909.0;3643.0
53300;5152.0;909.0;4243.0
53400;4682.0;919.0;3763.0
53500;4618.0;895.0;3723.0
53600;5222.0;899.0;4323.0
53700;4746.0;903.0;3843.0
53800;4746.0;903.0;3843.0
53900;4738.0;895.0;3843.0
54000;4618.0;895.0;3723.0
54100;4746.0;903.0;3843.0
54200;4308.0;945.0;3363.0
54300;4908.0;945.0;3963.0
54400;4788.0;945.0;3843.0
54500;4800.0;917.0;3883.0
54600;4822.0;819.0;4003.0
54700;4854.0;931.0;3923.0
54800;4960.0;917.0;4043.0
54900;4833.0;910.0;3923.0
55000;4974.0;931.0;4043.0
55100;4734.0;931.0;3803.0
